Term,Definition,Grammatical Label,Topic,URL
volumetric displacement efficiency,"Another term for volumetric sweep efficiency, a measure of the effectiveness of an enhanced oil recovery process that depends on the volume of the reservoir contacted by the injected fluid. The volumetric sweep efficiency is an overall result that depends on the injection pattern selected, off-pattern wells, fractures in the reservoir, position of gas-oil and oil/water contacts, reservoir thickness, permeability and areal and vertical heterogeneity, mobility ratio, density difference between the displacing and the displaced fluid, and flow rate.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/volumetric_displacement_efficiency
volumetric sweep efficiency,"A measure of the effectiveness of an enhanced oil recovery process that depends on the volume of the reservoir contacted by the injected fluid. The volumetric sweep efficiency is an overall result that depends on the injection pattern selected, off-pattern wells, fractures in the reservoir, position of gas-oil and oil/water contacts, reservoir thickness, permeability and areal and vertical heterogeneity, mobility ratio, density difference between the displacing and the displaced fluid, and flow rate.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/volumetric_sweep_efficiency
viscous force,"A measure of a fluid's resistance to flow. Viscous forces in a fluid are proportional to the rate at which the fluid velocity is changing in space; the proportionality constant is the viscosity. For Newtonian liquids (liquids that show no variation of viscosity with shear or extension rate), the ratio of extensional viscosity to shear viscosity is 3. This value is Trouton's ratio. For more complex liquids, for example, polymer solutions, Trouton's ratio can be different from 3 and can vary with shear or extension rate.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/viscous_force
vertical sweep efficiency,"Another term for vertical displacement efficiency, in a displacement process, the ratio of the cumulative height of the vertical sections of the pay zone that are contacted by injection fluid to the total vertical pay zone height. Vertical displacement efficiency (EI) strongly depends on parameters such as mobility ratio and total volume of fluid injected. Nonuniform permeability may cause an irregular front that affects the vertical displacement efficiency because the injected fluid flows faster in high-permeability zones than in low-permeability zones.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/vertical_sweep_efficiency
waterflood kick,The first indication of increased crude-oil production as the result of a waterflooding project.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/waterflood_kick
water alternating gas (WAG),An enhanced oil recovery process whereby water injection and gas injection are carried out alternately for periods of time to provide better sweep efficiency and reduce gas channeling from injector to producer. This process is used mostly in CO2 floods to improve hydrocarbon contact time and sweep efficiency of the CO2.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/water_alternating_gas
wormhole,"A large, empty channel that can penetrate several feet into the formation, caused by the nonuniform dissolution of limestone or dolomite by hydrochloric acid [HCl]. Wormholes are created during matrix stimulation or acid fracturing of carbonate formations. The purpose of matrix stimulation is to create highly conductive wormholes to bypass damage. However, in fracture acidizing, wormholing is a problem, since it is an unwanted diversion of the live acid from the hydraulic fracture system, which causes a reduction of the etched fracture length.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/wormhole
waterflooding,"A method of secondary recovery in which water is injected into the reservoir formation to displace residual oil. The water from injection wells physically sweeps the displaced oil to adjacent production wells. Potential problems associated with waterflood techniques include inefficient recovery due to variable permeability, or similar conditions affecting fluid transport within the reservoir, and early water breakthrough that may cause production and surface processing problems.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/waterflooding
waterflood,"A method of secondary recovery in which water is injected into the reservoir formation to displace residual oil. The water from injection wells physically sweeps the displaced oil to adjacent production wells. Potential problems associated with waterflood techniques include inefficient recovery due to variable permeability, or similar conditions affecting fluid transport within the reservoir, and early water breakthrough that may cause production and surface processing problems.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/waterflood
waterdrive,"A reservoir-drive mechanism whereby the oil is driven through the reservoir by an active aquifer. As the reservoir depletes, the water moving in from the aquifer below displaces the oil until the aquifer energy is expended or the well eventually produces too much water to be viable.",Noun,Well Completions,https://glossary.slb.com/en/terms/w/waterdrive
water-wet,"Pertaining to the adhesion of a liquid to the surface of a solid. In water-wet conditions, a thin film of water coats the surface of the formation matrix, a condition that is desirable for efficient oil transport. Treatments that change the wettability of the formation from water-wet to oil-wet can significantly impair productivity.",Adjective,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/water-wet
Winsor phase behavior,"A distinction among three phase behaviors of oil, water and surfactant systems when they form a microemulsion. The salinity of the brine phase is an important parameter influencing which type of behavior occurs. To test for the type of system, surfactant is added to an oil-water system. In a Winsor Type I system, the surfactant forms an oil-in-water microemulsion in the aqueous phase. This behavior is not favorable to achieve ultralow interfacial tension with surfactants. In a Winsor Type II system, the surfactant forms a water-in-oil emulsion in the oil phase. This behavior leads to surfactant retention in the oil phase and is unfavorable for an enhanced oil recovery (EOR) process. In a Winsor Type III system, the surfactant forms a microemulsion in a separate phase between the oil and aqueous phases. This phase is a continuous layer containing surfactant, water and dissolved hydrocarbons. This situation is ideal to achieve ultralow interfacial tension values and is favorable for EOR.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/winsor_phase_behavior
wet combustion,"An in situ combustion technique in which water is injected simultaneously or alternately with air into a formation. Wet combustion actually refers to wet forward combustion and was developed to use the great amount of heat that would otherwise be lost in the formation. The injected water recovers the heat from behind the burning front and transfers it to the oil bank ahead. Because of this additional energy, the oil displacement is more efficient and requires less air. In spite of these advantages, a wet combustion process cannot avoid liquid-blocking problems and use of wet combustion is limited by the oil viscosity. Wet combustion is also called in situ steam generation or a combination of forward combustion and waterflooding, which is abbreviated as COFCAW.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/wet_combustion
wettability change,"A type of damage in which the formation wettability is modified, generating a change in relative permeability that eventually affects well productivity. Surfactants or other additives in drilling fluids, especially oil-base mud, or other injected fluids can change formation wettability. A naturally water-wet formation could be changed into an oil-wet formation with consequent production impairment caused by reduction of oil relative permeability. Wettability change is normally treated with mutual solvents to remove the rock-oil coating (asphaltene or paraffin precipitation), followed by a strong water-wet surfactant to reduce the tendency of further hydrocarbon precipitation.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/wettability_change
wettability,"The preference of a solid to contact one liquid or gas, known as the wetting phase, rather than another. The wetting phase will tend to spread on the solid surface and a porous solid will tend to imbibe the wetting phase, in both cases displacing the nonwetting phase. Rocks can be water-wet, oil-wet or intermediate-wet. The intermediate state between water-wet and oil-wet can be caused by a mixed-wet system, in which some surfaces or grains are water-wet and others are oil-wet, or a neutral-wet system, in which the surfaces are not strongly wet by either water or oil. Both water and oil wet most materials in preference to gas, but gas can wet sulfur, graphite and coal. Wettability affects relative permeability, electrical properties, nuclear magnetic resonance relaxation times and saturation profiles in the reservoir. The wetting state impacts waterflooding and aquifer encroachment into a reservoir. Reservoir wetting preference can be determined by measuring the contact angle of crude oil and formation water on silica or calcite crystals or by measuring the characteristics of core plugs in either an Amott imbibition test or a USBM test.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/wettability
well stimulation,"A treatment performed to restore or enhance the productivity of a well. Stimulation treatments fall into two main groups, hydraulic fracturing treatments and matrix treatments. Fracturing treatments are performed above the fracture pressure of the reservoir formation and create a highly conductive flow path between the reservoir and the wellbore. Matrix treatments are performed below the reservoir fracture pressure and generally are designed to restore the natural permeability of the reservoir following damage to the near-wellbore area. Stimulation in shale gas reservoirs typically takes the form of hydraulic fracturing treatments.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/w/well_stimulation
API gravity,"A specific gravity scale developed by the American Petroleum Institute (API) for measuring the relative density of various petroleum liquids, expressed in degrees. API gravity is gradated in degrees on a hydrometer instrument and was designed so that most values would fall between 10° and 70° API gravity. The arbitrary formula used to obtain this effect is: API gravity = (141.5/SG at 60 degF) – 131.5, where SG is the specific gravity of the fluid.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/api_gravity
ASP flooding,"A chemical enhanced oil recovery flood that uses two sources of surfactant and a polymer. Alkaline chemicals such as sodium carbonate react with acidic oil components in situ to create petroleum soap, which is one of the surfactants. A synthetic surfactant is injected simultaneously with the alkali. A water-soluble polymer is also injected, both in mixture with the alkali and surfactant and as a slug following the mixture, to increase the viscosity of the injectant, thereby improving mobility control of the flood fronts.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/asp_flooding
asphaltene onset concentration,The minimum concentration of solvent injected into a reservoir oil at a given test pressure and temperature that causes asphaltene particles to precipitate from the oil.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/asphaltene_onset_concentration
asphaltene onset pressure,"As pressure decreases, the pressure at a given test temperature that first causes asphaltene to precipitate from a reservoir fluid.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/asphaltene_onset_pressure
asphaltene precipitation,"The flocculation of asphaltene particles from reservoir fluid. The precipitation is typically measured at specific conditions of temperature and pressure, such as at reservoir or flowline conditions.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/asphaltene_precipitation
asphaltenes,"Organic materials consisting of aromatic and naphthenic ring compounds containing nitrogen, sulfur and oxygen molecules. The asphaltene fraction of crude is defined as the organic part of the oil that is not soluble in straight-chain solvents such as pentane or heptane. Asphaltenes exist as a colloidal suspension stabilized by resin molecules (aromatic ring systems) in the oil. The stability of asphaltic dispersions depends on the ratio of resin to asphaltene molecules. The determination of the quantity of resin is important in estimating the potential damage created by asphaltenes. Asphaltene precipitates as a result of pressure drop, shear (turbulent flow), acids, solution carbon dioxide (CO2), injected condensate, mixing of incompatible crude oils or other conditions or materials that break the stability of the asphaltic dispersion. For example, in matrix acidizing, iron ions in solution favor the precipitation of asphaltene deposits.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/asphaltenes
adsorption,"The property of some solids and liquids to attract a liquid or a gas to their surfaces. Some solids, such as activated charcoal or silica gel, are used as surfaces of adhesion to gather liquid hydrocarbons from a natural gas stream. To complete the process, the solids are treated with steam to recover the liquid hydrocarbons.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/adsorption
adhesion tension,"In a system with two immiscible fluids in contact with a solid, the difference in the two fluid-solid surface tensions. In thermodynamic equilibrium this difference is equivalent as a result of the Young-Laplace equation to the product of the interfacial tension between the two fluids and the cosine of the contact angle at the fluid/fluid/solid interface. As the combination of these two individual interfacial terms, adhesion tension is a useful measure of the wetting character of a petroleum reservoir's pore system.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/adhesion_tension
alkaline-surfactant-polymer flooding,"A chemical enhanced oil recovery flood that uses two sources of surfactant and a polymer. Alkaline chemicals such as sodium carbonate react with acidic oil components in situ to create petroleum soap, which is one of the surfactants. A synthetic surfactant is injected simultaneously with the alkali. A water-soluble polymer is also injected, both in mixture with the alkali and surfactant and as a slug following the mixture, to increase the viscosity of the injectant, thereby improving mobility control of the flood fronts.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/alkaline-surfactant-polymer_flooding
alkaline flooding,"An enhanced oil recovery technique in which an alkaline chemical such as sodium hydroxide, sodium orthosilicate or sodium carbonate is injected during polymer flooding or waterflooding operations. The alkaline chemical reacts with certain types of oils, forming surfactants inside the reservoir. Eventually, the surfactants reduce the interfacial tension between oil and water and trigger an increase in oil production. Alkaline flooding is not recommended for carbonate reservoirs because of the abundance of calcium: the mixture between the alkaline chemical and the calcium ions can produce hydroxide precipitation that may damage the formation. Alkaline flooding is also known as caustic flooding.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/alkaline_flooding
acid number,A measure of the amount of acidic components present in a crude oil. This measurement is the mass of potassium hydroxide (KOH) in milligrams titrated into a one-gram sample of oil—such as stock-tank oil—that is required reach a neutral pH of 7. The test is performed under ASTM Standard D664.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/acid_number
areal displacement efficiency,"In a reservoir waterflood or other fluid injection using a well pattern, the fraction of the pattern area from which reservoir fluid is displaced by the injected phase at the time of breakthrough. Parameters such as formation dip angle and dip azimuth, presence of fractures, mobility ratio, injection pattern and directional permeability affect areal displacement efficiency (EA).",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/areal_displacement_efficiency
areal sweep efficiency,"In a reservoir waterflood or other fluid injection using a well pattern, the fraction of the pattern area from which reservoir fluid is displaced by the injected phase at the time of breakthrough. Parameters such as formation dip angle and dip azimuth, presence of fractures, mobility ratio, injection pattern, and directional permeability affect areal displacement efficiency (EA).",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/a/areal_sweep_efficiency
stock-tank oil initially in place (STOIIP),The volume of oil in a reservoir prior to production.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/stock-tank_oil_initially_in_place
stock-tank original oil in place,The volume of oil in a reservoir prior to production.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/stock-tank_original_oil_in_place
secondary recovery,"The second stage of hydrocarbon production during which an external fluid such as water or gas is injected into the reservoir through injection wells located in rock that has fluid communication with production wells. The purpose of secondary recovery is to maintain reservoir pressure and to displace hydrocarbons toward the wellbore. The most common secondary recovery techniques are gas injection and waterflooding. Normally, gas is injected into the gas cap and water is injected into the production zone to sweep oil from the reservoir. A pressure-maintenance program can begin during the primary recovery stage, but it is a form or enhanced recovery. The secondary recovery stage reaches its limit when the injected fluid (water or gas) is produced in considerable amounts from the production wells and the production is no longer economical. The successive use of primary recovery and secondary recovery in an oil reservoir produces about 15% to 40% of the original oil in place.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/secondary_recovery
stimulation,"A treatment performed to restore or enhance the productivity of a well. Stimulation treatments fall into two main groups, hydraulic fracturing treatments and matrix treatments. Fracturing treatments are performed above the fracture pressure of the reservoir formation and create a highly conductive flow path between the reservoir and the wellbore. Matrix treatments are performed below the reservoir fracture pressure and generally are designed to restore the natural permeability of the reservoir following damage to the near-wellbore area. Stimulation in shale gas reservoirs typically takes the form of hydraulic fracturing treatments.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/stimulation
sweet corrosion,"The deterioration of metal due to contact with carbon dioxide or similar corrosive agents, but excluding hydrogen sulfide [H2S]. Sweet corrosion typically results in pitting or material loss and occurs where steel is exposed to carbon dioxide and moisture.",Noun,Well Completions,https://glossary.slb.com/en/terms/s/sweet_corrosion
sweep efficiency,"A measure of the effectiveness of an enhanced oil recovery process that depends on the volume of the reservoir contacted by the injected fluid. The volumetric sweep efficiency is an overall result that depends on the injection pattern selected, off-pattern wells, fractures in the reservoir, position of gas-oil and oil/water contacts, reservoir thickness, permeability and areal and vertical heterogeneity, mobility ratio, density difference between the displacing and the displaced fluid, and flow rate.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/sweep_efficiency
surfactant flooding,An enhanced oil recovery process in which a small amount of surfactant is added to an aqueous fluid injected to sweep the reservoir. The presence of surfactant reduces the interfacial tension between the oil and water phases and also alters the wettability of the reservoir rock to improve oil recovery.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/surfactant_flooding
surfactant,"A chemical that preferentially adsorbs at an interface, lowering the surface tension or interfacial tension between fluids or between a fluid and a solid. This term encompasses a multitude of materials that function as emulsifiers, dispersants, oil-wetters, water-wetters, foamers and defoamers. The type of surfactant behavior depends on the structural groups on the molecule (or mixture of molecules). Hydrophile-lipophile balance (HLB) number helps define the function that a molecular group will perform.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/surfactant
surfactant-alternating gas,"An enhanced oil recovery process in which alternating slugs of a surfactant solution and gas are injected into a reservoir. The injected surfactant and gas mix and generate foam that reduces the gas mobility, especially in previously swept or high-permeability regions of the reservoir. This improves sweep efficiency by mitigating gravity override and viscous fingering during gas injection. The presence of the surfactant in the injectant can also improve recovery by reducing interfacial tension between reservoir oil and the injection phases.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/surfactant-alternating_gas
steam trap,A barrier or resistance to the flow of injected steam formed by a volume around a producing well in a steamflood that contains high oil and liquid water saturation. This is typically maintained by choking the production well to keep the surrounding formation just below saturated steam temperature and pressure conditions. It is used in the steam-assisted gravity-drainage process.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/steam_trap
steam soak,"Another term for soak phase, in cyclic steam injection, the second phase between the steam-injection phase and the production phase. During the soak phase, the well is shut in for several days to allow uniform heat distribution to thin the oil.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/steam_soak
sour corrosion,Corrosion associated with the presence of hydrogen sulfide [H2S]. Sour corrosion occurs in several forms of hydrogen embrittlement that cause materials to fail at stress levels below their normal yield strength. This can be problematic in applications where higher strength steels are used. Selection of materials resistant to the effects of H2S is the primary means of controlling sour corrosion.,Noun,Well Completions,https://glossary.slb.com/en/terms/s/sour_corrosion
slime-forming bacteria,Bacteria that can live with or without oxygen and produce mats of high-density slime that cover surfaces. Their primary detrimental effects are the protection of sulfate-reducing bacteria and pore plugging.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/slime-forming_bacteria
slim-tube test,"A laboratory test used to estimate the minimum miscibility pressure (MMP) or minimum miscibility concentration (MMC) of a given injection solvent and reservoir oil. The slim tube is a long coiled tube filled with sand of a specific mesh size or similar porous media. The tube is saturated at the beginning of each test with reservoir fluid at a given temperature. Solvent injection is performed at several test pressures. Effluent production, density and composition are measured as functions of the injected volume. Oil recovery after injection of a specific number of pore volumes (PV) such as 1.2 PV of solvent is the test criterion for miscibility. Two trend lines appear on a plot of recovery versus pore pressure for several slim-tube tests. The point of intersection of those trend lines is the estimated MMP for the given oil-solvent system. The data from a slim tube test can also be used as input to fine-tune a fluid equation of state for reservoir simulation.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/slim-tube_test
sludge,"A thick, viscous emulsion containing oil, water, sediment and residue that forms because of the incompatibility of certain native crude oils and strong inorganic acids used in well treatments. Use of certain additives, such as surfactants, or the presence of dissolved iron can promote sludge formation, especially if asphaltenes are present in the crude oil. Therefore, it is important to test a sample of crude with the treating fluid before injecting a treatment into a reservoir.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/sludge
scale,"A deposit or coating formed on the surface of metal, rock or other material. Scale is caused by a precipitation due to a chemical reaction with the surface, precipitation caused by chemical reactions, a change in pressure or temperature, or a change in the composition of a solution. The term is also applied to a corrosion product. Typical scales are calcium carbonate, calcium sulfate, barium sulfate, strontium sulfate, iron sulfide, iron oxides, iron carbonate, the various silicates and phosphates and oxides, or any of a number of compounds insoluble or slightly soluble in water.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/s/scale
SCAL,Special core analysis laboratory.,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/scal
scraper trap,Equipment placed in a pipeline for inserting or retrieving a pipeline scraper (pig).,Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/scraper_trap
scale removal,"A common well-intervention operation involving a wide variety of mechanical scale-inhibitor treatments and chemical options. Mechanical removal is done by means of a pig or by abrasive jetting that cuts scale but leaves the tubing untouched. Scale-inhibition treatments involve squeezing a chemical inhibitor into a water-producing zone for subsequent commingling with produced fluids, preventing further scale precipitation. Chemical removal is performed with different solvents according to the type of scale: · Carbonate scales such as calcium carbonate or calcite [CaCO3] can be readily dissolved with hydrochloric acid [HCl] at temperatures less than 250oF [121oC]. · Sulfate scales such as gypsum [CaSO4·2H2O] or anhydrite [CaSO4] can be readily dissolved using ethylenediamine tetraacetic acid (EDTA). The dissolution of barytine [BaSO4] or strontianite [SrSO4] is much more difficult. · Chloride scales such as sodium chloride [NaCl] are easily dissolved with fresh water or weak acidic solutions, including HCl or acetic acid. · Iron scales such as iron sulfide [FeS] or iron oxide [Fe2O3] can be dissolved using HCl with sequestering or reducing agents to avoid precipitation of by-products, for example iron hydroxides and elemental sulfur. · Silica scales such as crystallized deposits of chalcedony or amorphous opal normally associated with steamflood projects can be dissolved with hydrofluoric acid [HF].",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/scale_removal
scale inhibitor squeeze,"A type of inhibition treatment used to control or prevent scale deposition. In a scale-inhibitor squeeze, the inhibitor is pumped into a water-producing zone. The inhibitor is attached to the formation matrix by chemical adsorption or by temperature-activated precipitation and returns with the produced fluid at sufficiently high concentrations to avoid scale precipitation. Some chemicals used in scale-inhibitor squeezes are phosphonated carboxylic acids or polymers.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/scale_inhibitor_squeeze
sandstone petrography,"The study of and description of sandstones, including the mineral content. In matrix stimulation, only the mineral surfaces contacted by the stimulation fluid will be dissolved, so a petrographic study often helps anticipate the rocks response to fluid injection. Sandstone reservoirs are made of silicate grains such as quartz, feldspar, chert and mica, which are deposited as sand; secondary minerals may be deposited in the original pore spaces. Secondary quartz or carbonate minerals often bind sand grains together. Authigenic clays, mainly composed of silicon and aluminum, may also form in the pores. The reactivity of a given mineral depends on three factors: surface area, chemical composition and temperature. Clays have greater specific surface area compared with other matrix minerals, which makes them the most reactive components during well-stimulation operations.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/sandstone_petrography
screening,"A preliminary assessment of the suitability of a reservoir for a particular process or development methodology. The assessment compares the reservoir characteristics to a number of screening criteria. The criteria are developed by studying the reservoir characteristics of similar past projects and identifying the ones that influenced success or failure of the process or methodology, or are consistently present where the process or methodology succeeded or failed.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/screening
sensitivity,The smallest change in a measurement that can be recorded by an instrument.,Noun,Geophysics,https://glossary.slb.com/en/terms/s/sensitivity
sequestering agent,"A chemical whose molecular structure can envelop and hold a certain type of ion in a stable and soluble complex. Divalent cations, such as hardness ions, form stable and soluble complex structures with several types of sequestering chemicals. When held inside the complex, the ions have a limited ability to react with other ions, clays or polymers. Ethylenediamine tetraacetic acid (EDTA) is a well-known sequestering agent for the hardness ions, such as Ca+2, and is the reagent solution used in the hardness test protocol published by API. Polyphosphates can also sequester hardness ions. The addition of sodium acid pyrophosphate (SAPP) to a cement-contaminated mud renders the calcium ions essentially nonreactive with clays in the mud. As a side benefit, SAPP also lowers mud pH. Sequestering is not the same as precipitation because sequestering does not form a solid.",Noun,Drilling Fluids,https://glossary.slb.com/en/terms/s/sequestering_agent
soak phase,"In cyclic steam injection, the second phase between the steam-injection phase and the production phase. During the soak phase, the well is shut in for several days to allow uniform heat distribution to thin the oil.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/soak_phase
solution gasdrive,"A type of reservoir-drive mechanism in which the energy for the transport and production of reservoir fluids is provided by the gas dissolved in the liquid. As reservoir fluids enter the wellbore, changing pressure conditions cause the gas to break from solution to create a commingled flow of gas and liquid that aids production.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/solution_gasdrive
solubility,"The maximum amount of a substance that will dissolve in a given amount of solvent at a given temperature and pressure, or the degree to which a substance will dissolve in a particular solvent. The solubility of a substance is its concentration in a saturated solution. Two fluids that are soluble in one another in all proportions are also referred to as miscible.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/solubility
spinning-drop tensiometer,"A standard laboratory instrument to measure interfacial tension. The method is particularly applicable to values of interfacial tension below 1 mN/m and especially below 10-2 mN/m, as may occur when employing surfactants for enhanced oil recovery. The method utilizes a tube containing a drop of the less-dense phase within the more-dense phase. When the tube is spun along its long axis at high speed, the resulting forces center the drop on the tube axis and deform it. The interfacial tension is a function of the shape of the deformed drop, the liquid densities and the rotation speed. Advanced versions of the instrument can periodically vary the rotation rate. The phase lag between the change of rotation rate and the drop deformation can be used to determine both interfacial elasticity and interfacial viscosity.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/spinning-drop_tensiometer
steam chamber,"The volume of reservoir in which mobile steam exists for an extended period of time. Within the steam chamber, rock temperature rises to the point where steam vapor can be sustained at reservoir pressure conditions. The steam chamber is normally found in the upper portion of a reservoir sand between a steam injector and a producer, where steam has broken through to the producer. With time, the steam chamber can expand to cover an entire area of a five-spot pattern steamflood. For a steam assisted gravity drainage (SAGD) system, the steam chamber in a mature field project can extend from a broad area across the top of the sand to a narrow finger down to the producing horizontal well near the bottom of the sand. Also referred to as a steam chest.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/steam_chamber
steamflood,"A method of thermal recovery in which steam generated at surface is injected into the reservoir through specially distributed injection wells. When steam enters the reservoir, it heats up the crude oil and reduces its viscosity. The heat also distills light components of the crude oil, which condense in the oil bank ahead of the steam front, further reducing the oil viscosity. The hot water that condenses from the steam and the steam itself generate an artificial drive that sweeps oil toward producing wells. Another contributing factor that enhances oil production during steam injection is related to near-wellbore cleanup. In this case, steam reduces the interfacial tension that ties paraffins and asphaltenes to the rock surfaces while steam distillation of crude oil light ends creates a small solvent bank that can miscibly remove trapped oil. Steamflooding is also called continuous steam injection or steam drive.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/steamflood
steam-assisted gravity drainage,"A thermal production method for heavy oil that pairs a high-angle injection well with a nearby production well drilled along a parallel trajectory. The pair of high-angle wells is drilled with a vertical separation of about 5 m [16 ft]. Steam is injected into the reservoir through the upper well. As the steam rises and expands, it heats up the heavy oil, reducing its viscosity. Gravity forces the oil to drain into the lower well where it is produced.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/steam-assisted_gravity_drainage
standard batch,"A type of batch-treating technique used in corrosion control. The batch of corrosion inhibitor is displaced through the annulus to the bottom of the well. Once the inhibitor is at the bottom, it is circulated up the tubing and returned back into the annulus, leaving a considerable amount of inhibitor in the annulus for further circulation. A standard batch treatment is used mainly in pumping wells and could last from a day to several months depending on the specific corrosion inhibitor used.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/standard_batch
steam-oil ratio,"Parameter used to monitor the efficiency of oil production processes based on steam injection. Commonly abbreviated as SOR, it measures the volume of steam required to produce one unit volume of oil. Typical values of SOR for cyclic steam stimulation are in the range of three to eight, while typical SOR values for steam assisted gravity drainage are in the range of two to five. The lower the SOR, the more efficiently the steam is utilized and the lower the associated fuel costs.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/steam-oil_ratio
steam,"A two-phase mixture of liquid water and steam produced from a generator. The latent heat of vaporization for steam is very high, and when the steam condenses in the reservoir a significant amount of heat is transferred from the steam to the formation rock and fluids. Since steam is lighter and more mobile than oil, gravity differences and channeling of the steam through the most permeable parts of the reservoir can create sweep efficiency problems during steam-injection processes. To increase sweep efficiency, there are two categories of improvements. The first is operational changes such as selective completion of injector wells, fracturing operations and constructing horizontal wells, and the second is the use of additives in the steam. For example, water-soluble surfactants modify interfacial properties of the oil-water system, and foams reduce steam mobility.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/steam
damage,"Natural or induced production impairments that can develop in the reservoir, the near-wellbore area, the perforations, the gravel-pack completion or the production pipelines, such as the tubing. Natural damage occurs as produced reservoir fluids move through the reservoir, while induced damage is the result of external operations and fluids in the well, such as drilling, well completion, workover operations or stimulation treatments. Some induced damage triggers natural damage mechanisms. Natural damage includes phenomena such as fines migration, clay swelling, scale formation, organic deposition, including paraffins or asphaltenes, and mixed organic and inorganic deposition. Induced damage includes plugging caused by foreign particles in the injected fluid, wettability changes, emulsions, precipitates or sludges caused by acid reactions, bacterial activity and water blocks. Wellbore cleanup or matrix stimulation treatments are two different operations that can remove natural or induced damage. Selecting the proper operation depends on the location and nature of the damage.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/d/damage
toe to heel air injection,"An in-situ combustion method for producing heavy oil. In this technique, the fireflooding starts from a vertical well, while the oil is produced from a horizontal well having its toe in close proximity to the vertical air-injection well. This production method is a modification of conventional fire flooding techniques in which the flame front from a vertical well pushes the oil to be produced from another vertical well.",Noun,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/toe_to_heel_air_injection
