Term,Definition,Grammatical Label,Topic,URL
metal loss,"The loss of material on the inside or outside of a casing or tubing due to corrosion. Monitoring metal loss in situ helps determine when the pipe may be at risk for leaking or failure. Metal loss is determined by comparing casing or tubing thickness measured by electromagnetic, acoustic resonance, or mechanical methods with either an earlier measurement or an assumed value.",Noun,Production Logging,https://glossary.slb.com/en/terms/m/metal_loss
magnetic-flux leakage,"A distortion of the magnetic flux that has been introduced into a casing by a low-frequency electromagnet or permanent magnet. The principle of flux leakage is used to detect casing corrosion, since flux leakage is caused by rapid changes in the thickness of the casing and by pits and holes in either the internal or external wall. Flux leakage distorts the magnetic-flux lines and induces a signal into an electric coil moving past it. In-situ flux-leakage measurements make use of this effect by placing coils on or close to the casing wall, azimuthally distributed to cover the entire wall. The results are often combined with a high-frequency, eddy-current measurement, designed to detect flaws only on the inner wall.",Noun,Production Logging,https://glossary.slb.com/en/terms/m/magnetic-flux_leakage
multiple-isotope log,"A record of the quantity of different radioactive isotopes near the borehole. The technique used is the same as for natural gamma ray spectroscopy, but measures the quantities of various short half-life radioactive tracers in addition to natural gamma rays. The log is run to monitor the results of processes that can be tagged, for example, hydraulic fracturing, gravel-pack placement, squeeze cementing, acid treatment and lost-circulation detection. Different radioactive tracers are added at different stages of the process so that by measuring the different tracers, it is possible to track the development, for example, of the fracture. The most common radioactive tracers are 110Ag (silver), 195Au (gold), 135I (iodine), 192Ir (iridium), 124Sb (antimony), and 46Sc (scandium).",Noun,Production Logging,https://glossary.slb.com/en/terms/m/multiple-isotope_log
multicapacitance flowmeter,"A device for measuring in situ the velocity of fluid flow in a production or injection well by measuring the transit time of a disturbance between two dielectric sensors a fixed distance apart. The device is a type of crosscorrelation flowmeter that uses several pairs of capacitance, or dielectric, sensors held on an arm to span the borehole.",Noun,Production Logging,https://glossary.slb.com/en/terms/m/multi-capacitance_flowmeter
multiphase holdup log,"A record of the fractions, or holdups, of gas, oil and water present at different depths in a producing well using a combination of nuclear measurements recorded by a pulsed-neutron spectroscopy device. The technique is used mainly in deviated and horizontal wells, where the complex flow regimes cause conventional holdup measurements to be inaccurate. The pulsed-neutron spectroscopy measurement is processed to obtain the volume of oil in the borehole rather than the oil in the formation as in a conventional carbon-oxygen measurement. The gas holdup is determined from the ratio of counts received by the near and far detectors in either the inelastic or capture mode, a technique similar to the compensated-neutron log. The water holdup is the remaining fraction. Alternatively, the capture cross section of the borehole can be determined from the pulsed-neutron capture measurement. If the water is saline, and its salinity is known, the water holdup can be determined directly.",Noun,Production Logging,https://glossary.slb.com/en/terms/m/multiphase_holdup_log
multiple-isotope spectroscopy,The technique used to produce a multiple-isotope log.,Noun,Production Logging,https://glossary.slb.com/en/terms/m/multiple-isotope_spectroscopy
multifinger caliper,"A device for measuring the diameter of the internal wall of a casing or tubing using multiple arms. By using a large number of arms, or fingers, the caliper can detect small changes in the wall of the pipe. The main purpose of the measurement is to detect deformations, the buildup of scale or metal loss due to corrosion. Typical multifinger calipers have between about 20 and 80 fingers, the larger numbers being necessary in larger pipes.",Noun,Production Logging,https://glossary.slb.com/en/terms/m/multifinger_caliper
mist flow,"A multiphase fluid-flow regime characterized by the gas phase being distributed as bubbles through the liquid phase. In a producing wellbore where the bubbles are uniformly distributed, there is little relative motion between the phases. Where the bubbles congregate and combine to form a less uniform distribution of the gas phase, some slippage will occur between the phases with the gas tending to cut through the liquid phase.",Noun,Well Completions,https://glossary.slb.com/en/terms/m/mist_flow
multipass method,"A technique for interpreting the results from a spinner flowmeter using several logging runs of the flowmeter over the zone of interest at different speeds, both up and down. Spinner speed is a nearly linear function of the effective velocity of the fluid. Although this function can be measured on surface, it varies with the fluid and is most reliably determined in situ. After several passes are made, the function can be calibrated and the spinner speed converted into flow rate. The technique is applicable when the flow is single phase, or else multiphase with a sufficiently homogeneous flow regime such as with emulsion or dispersed bubble flow.",Noun,Production Logging,https://glossary.slb.com/en/terms/m/multipass_method
multiphase,"Referring to a fluid with several different immiscible fluids (oil, water or gas).",Adjective,Production Logging,https://glossary.slb.com/en/terms/m/multiphase
electromagnetic thickness,"An in-situ measurement of the thickness of a casing or tubing string using an electromagnetic technique. The result is presented as a type of casing-inspection log, giving an estimate of metal loss and detecting corrosion. In the usual method, a coil centered inside the casing generates an alternating magnetic field. Another coil farther up the tool measures the phase shift introduced by the casing. This phase shift depends on the casing-wall thickness and internal diameter, as well as the casing conductivity and magnetic permeability. The effects change at different frequencies, so that by varying the frequency, the thickness and internal diameter can be uniquely determined. Electromagnetic thickness can also be measured using other techniques, for example from a casing-potential profile or a flux-leakage measurement.",Noun,Production Logging,https://glossary.slb.com/en/terms/e/electromagnetic_thickness
effective velocity,"In the context of spinner flowmeters, the apparent fluid speed measured by the spinner as the tool is moved up and down the well. The effective velocity is the algebraic sum of the actual fluid velocity and the velocity with which the flowmeter is moving, as determined by cable speed. If the tool moves against the flow, the two velocities are added; if moved with the flow, they are subtracted.",Noun,Production Logging,https://glossary.slb.com/en/terms/e/effective_velocity
