Term,Definition,Grammatical Label,Topic,URL
party,A crew that acquires a survey or geophysical data.,Noun,Geophysics,https://glossary.slb.com/en/terms/p/party
party chief,The ultimate leader of a survey crew.,Noun,Geophysics,https://glossary.slb.com/en/terms/p/party_chief
party manager,The actual leader of a survey crew. The party manager reports to the party chief.,Noun,Geophysics,https://glossary.slb.com/en/terms/p/party_manager
patch,A large set of seismometers whose output is sent to a common data channel to record a seismic trace.,Noun,Geophysics,https://glossary.slb.com/en/terms/p/patch
peg-leg multiple,"A type of short-path multiple, or multiply-reflected seismic energy, having an asymmetric path. Short-path multiples are added to primary reflections, tend to come from shallow subsurface phenomena and highly cyclical deposition, and can be suppressed by seismic processing. In some cases, the period of the peg-leg multiple is so brief that it interferes with primary reflections, and its interference causes a loss of high frequencies in the wavelet.",Noun,Geophysics,https://glossary.slb.com/en/terms/p/peg-leg_multiple
peak,"The maximum positive or upward deflection, also known as the crest, of the seismic wavelet. The trough is the maximum negative amplitude or downward deflection of the wave. Seismic interpreters commonly pick or interpret seismic data on paper sections along the trough of a wavelet rather than the normally solid-filled peak for ease of viewing.",Noun,Geophysics,https://glossary.slb.com/en/terms/p/peak
polarity,"The nature of the positive and negative portions of the seismic wavelet, the positive and negative aspects of electrical equipment, or the north and south orientations of magnets and the Earth's magnetic field.",Noun,Geophysics,https://glossary.slb.com/en/terms/p/polarity
profile,"To measure the lateral variation of a property, such as gravity or magnetic fields. Probing, in contrast, is the term used to describe the measurement of vertical variations of a property in electromagnetic and other nonseismic geophysical methods.",Verb,Geophysics,https://glossary.slb.com/en/terms/p/profile
profiling,"Measuring the lateral variation of a property, such as gravity or magnetic fields. Probing, in contrast, is the term used to describe the measurement of vertical variations of a property in electromagnetic and other nonseismic geophysical methods.",Verb,Geophysics,https://glossary.slb.com/en/terms/p/profiling
primary reflection,"Seismic events whose energy has been reflected once. Multiples, in contrast, are events whose energy has been reflected more than once. A goal of seismic data processing is to enhance primary reflections, which are then interpreted as subsurface interfaces.",Noun,Geophysics,https://glossary.slb.com/en/terms/p/primary_reflection
probe,"In electromagnetic methods, to measure the variation of a property versus depth, including electrical, electromagnetic and magnetotelluric properties. Probing differs from profiling in that the goal of probing is to provide a record of vertical changes, whereas profiling documents lateral variations.",Verb,Geophysics,https://glossary.slb.com/en/terms/p/probe
processing,"Alteration of seismic data to suppress noise, enhance signal and migrate seismic events to the appropriate location in space. Processing steps typically include analysis of velocities and frequencies, static corrections, deconvolution, normal moveout, dip moveout, stacking, and migration, which can be performed before or after stacking. Seismic processing facilitates better interpretation because subsurface structures and reflection geometries are more apparent.",Noun,Geophysics,https://glossary.slb.com/en/terms/p/processing
pushdown,"A phenomenon of relative seismic velocities of strata whereby a shallow layer or feature with a low seismic velocity (e.g., a shale diapir or a gas chimney) surrounded by rock with a higher seismic velocity causes what appears to be a structural low beneath it. After such features are converted from time to depth, the apparent structural low is generally reduced in magnitude. Hydrocarbon indicators can display velocity pushdowns because the velocity of hydrocarbon is slower than that of rock.",Noun,Geophysics,https://glossary.slb.com/en/terms/p/push-down
pull-up,"A phenomenon of relative seismic velocities of strata whereby a shallow layer or feature with a high seismic velocity (e.g., a salt layer or salt dome, or a carbonate reef) surrounded by rock with a lower seismic velocity causes what appears to be a structural high beneath it. After such features are correctly converted from time to depth, the apparent structural high is generally reduced in magnitude.",Noun,Geophysics,https://glossary.slb.com/en/terms/p/pull-up
propagation constant,"A property of a sinusoidal plane wave equal to twice pi divided by the wavelength. Also known as the wavenumber, the propagation constant is fundamental to the mathematical representation of wavefields. It is the spatial equivalent of angular frequency and expresses the increase in the cycle of the wave (measured in radians) per unit of distance. In nondispersive media, the wavespeed is the ratio of the angular frequency to the propagation constant. The propagation vector has magnitude equal to the propagation constant and points in the direction the wave is traveling.",Noun,Geophysics,https://glossary.slb.com/en/terms/p/propagation_constant
post,"To annotate a map or other display with data at the appropriate location. For example, geologists post formation tops on well logs, isopach maps and seismic profiles. Geophysicists post velocity values and traveltimes on maps before contouring. Engineers contour maps posted with pressure or production data. Posting can become an iterative process as new data become available and interpretations are updated.",Verb,Geophysics,https://glossary.slb.com/en/terms/p/post
potential field,"A field that satisfies the Laplace equation. The Laplace equation is equivalent in three dimensions to the inverse square law of gravitational or electrical attraction (in source-free regions; in regions with sources, it becomes Poisson's equation). Examples of potential fields include the field of the gravity potential and static electric and magnetic fields.",Noun,Geophysics,https://glossary.slb.com/en/terms/p/potential_field
Q-wave,A type of surface wave in which particles oscillate horizontally and perpendicularly to the direction of wave propagation.,Noun,Geophysics,https://glossary.slb.com/en/terms/q/q-wave
Q,"The dimensionless quality factor. It is the ratio of the peak energy of a wave to the dissipated energy. As waves travel, they lose energy with distance and time due to spherical divergence and absorption. Such energy loss must be accounted for when restoring seismic amplitudes to perform fluid and lithologic interpretations, such as amplitude versus offset (AVO) analysis. Q is also described as the reciprocal of attenuation, but that is not strictly correct because the attenuation coefficient has units of inverse length.",Noun,Geophysics,https://glossary.slb.com/en/terms/q/q
quicklook,A subset of a 3D seismic survey comprising low fold or simplified processing (such as omitting dip moveout processing) that can be evaluated soon after acquisition.,Noun,Geophysics,https://glossary.slb.com/en/terms/q/quicklook
unconfined compressive strength (UCS),A measure of a material’s strength. The unconfined compressive strength (UCS) is the maximum axial compressive stress that a right-cylindrical sample of material can withstand under unconfined conditions—the confining stress is zero. It is also known as the uniaxial compressive strength of a material because the application of compressive stress is only along one axis—the longitudinal axis—of the sample.,Noun,Geophysics,https://glossary.slb.com/en/terms/u/unconfined_compressive_strength
upward continuation,"The use of measurements of a field at one elevation, level or surface to determine the values of the field at a higher level. The technique is most often used on potential fields, such as gravity or magnetic fields, to reduce scattered measurements to a common level for a simpler interpretation.",Noun,Geophysics,https://glossary.slb.com/en/terms/u/upward_continuation
undershooting,"A technique for acquisition of seismic data beneath areas that are difficult to access at the surface of the Earth, such as near rivers, drilling rigs, production platforms, environmentally sensitive areas or around seismically problematic features such as salt domes, which introduce uncertainty because of their high velocity. The sources and receivers are located on opposite sides of the feature.",Noun,Geophysics,https://glossary.slb.com/en/terms/u/undershooting
uniaxial compressive strength,A measure of a material’s strength. The uniaxial compressive strength (UCS) is the maximum axial compressive stress that a right-cylindrical sample of material can withstand before failing. It is also known as the unconfined compressive strength of a material because confining stress is set to zero.,Noun,Geophysics,https://glossary.slb.com/en/terms/u/uniaxial_compressive_strength
undrained test,Test in which the fluid in the sample is not able to flow and equilibrate to imposed pore pressure conditions; the fluid mass remains the same while the fluid volume and pressure will vary.,Noun,Geophysics,https://glossary.slb.com/en/terms/u/undrained_test
velocity survey,"Measurements used to determine average velocity versus depth, such as from an acoustic log or check-shot survey. Acquiring a velocity survey is also known as ""shooting a well.""",Noun,Geophysics,https://glossary.slb.com/en/terms/v/velocity_survey
velocity analysis,"The process of calculating seismic velocity, typically by using common midpoint data, in order to better process seismic data. Successful stacking, time migration and depth migration all require proper velocity inputs. Velocity or stacking velocity can be calculated from normal moveout, or the change in arrival time produced by source-receiver offset.",Noun,Geophysics,https://glossary.slb.com/en/terms/v/velocity_analysis
velocity layering,"Those thicknesses of rock or sediment that have a common velocity, as opposed to the sedimentary layering or bedding of the rock or sediments.",Noun,Geophysics,https://glossary.slb.com/en/terms/v/velocity_layering
velocity correction,A change made in seismic data to present reflectors realistically. Velocity corrections typically require that assumptions be made about the seismic velocities of the rocks or sediments through which seismic waves pass.,Noun,Geophysics,https://glossary.slb.com/en/terms/v/velocity_correction
velocity anomaly,"A feature in seismic data that results from changes in velocity, both laterally and vertically. Pull-up and push-down are examples of velocity anomalies.",Noun,Geophysics,https://glossary.slb.com/en/terms/v/velocity_anomaly
variogram,"A two-point statistical function that describes the increasing difference or decreasing correlation, or continuity, between sample values as separation between them increases.",Noun,Geophysics,https://glossary.slb.com/en/terms/v/variogram
vertical seismic profile (VSP),"A class of borehole seismic measurements used for correlation with surface seismic data, for obtaining images of higher resolution than surface seismic images and for looking ahead of the drill bit; also called a VSP. Purely defined, VSP refers to measurements made in a vertical wellbore using geophones inside the wellbore and a source at the surface near the well. In the more general context, VSPs vary in the well configuration, the number and location of sources and geophones, and how they are deployed. Most VSPs use a surface seismic source, which is commonly a vibrator on land and an air gun in offshore or marine environments. VSPs include the zero-offset VSP, offset VSP, walkaway VSP, walk-above VSP, salt-proximity VSP, shear-wave VSP, and drill-noise or seismic-while-drilling VSP. A VSP is a much more detailed survey than a check-shot survey because the geophones are more closely spaced, typically on the order of 25 m [82 ft], whereas a check-shot survey might include measurements of intervals hundreds of meters apart. Also, a VSP uses the reflected energy contained in the recorded trace at each receiver position as well as the first direct path from source to receiver. The check-shot survey uses only the direct path traveltime. In addition to tying well data to seismic data, the vertical seismic profile also enables converting seismic data to zero-phase data and distinguishing primary reflections from multiples.",Noun,Geophysics,https://glossary.slb.com/en/terms/v/vertical_seismic_profile
velocity,"The rate at which a wave travels through a medium (a scalar) or the rate at which a body is displaced in a given direction (a vector), commonly symbolized by v. Unlike the physicist's definition of velocity as a vector, its usage in geophysics is as a property of a medium-distance divided by traveltime. Velocity can be determined from laboratory measurements, acoustic logs, vertical seismic profiles or from velocity analysis of seismic data. Velocity can vary vertically, laterally and azimuthally in anisotropic media such as rocks, and tends to increase with depth in the Earth because compaction reduces porosity. Velocity also varies as a function of how it is derived from the data. For example, the stacking velocity derived from normal moveout measurements of common depth point gathers differs from the average velocity measured vertically from a check-shot or vertical seismic profile (VSP). Velocity would be the same only in a constant velocity (homogeneous) medium.",Noun,Geophysics,https://glossary.slb.com/en/terms/v/velocity
vertical transverse isotropy (VTI),"Transverse isotropy that has a vertical axis of rotational symmetry. In layered rocks, properties are uniform horizontally within a layer, but vary vertically and from layer to layer.",Noun,Geophysics,https://glossary.slb.com/en/terms/v/vertical_transverse_isotropy
vibratory seismic data,"Seismic data whose energy source is a truck-mounted device called a vibrator that uses a vibrating plate to generate waves of seismic energy; also known as Vibroseis data (Vibroseis is a mark of Conoco). The frequency and duration of the energy can be controlled and varied according to the terrain and type of seismic data desired. The vibrator typically emits a linear ""sweep"" of at least seven seconds, beginning with high frequencies and decreasing with time (""downsweeping"") or going from low to high frequency (""upsweeping""). The frequency can also be changed in a nonlinear manner, such that certain frequencies are emitted longer than others. The resulting source wavelet is not impulsive. Vibrators are employed in land acquisition in areas where explosive sources cannot be used, and more than one vibrator can be used simultaneously to improve data quality.",Noun,Geophysics,https://glossary.slb.com/en/terms/v/vibratory_seismic_data
vibrator,"An adjustable mechanical source that delivers vibratory seismic energy to the Earth for acquisition of seismic data. Mounted on large trucks, vibrators are commonly used for acquisition of onshore seismic data.",Noun,Geophysics,https://glossary.slb.com/en/terms/v/vibrator
water bottom roll,"The marine equivalent of ground roll. Water-bottom roll consists of a pseudo-Rayleigh wave traveling along the interface of the water and the seafloor. As the use of seabed receiver systems increases, noise from water-bottom roll has become more of a concern.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/water_bottom_roll
water gun,"A source of energy for acquisition of marine seismic data that shoots water from a chamber in the tool into a larger body of water, creating cavitation. The cavity is a vacuum and implodes without creating secondary bubbles. This provides a short time signature and higher resolution than an air-gun source.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/water_gun
wavelength,"The distance between analogous points in a wave train, measured perpendicular to the wavefront. In seismic data, the wavelength is the seismic velocity divided by frequency. Wavelength is defined as:",Noun,Geophysics,https://glossary.slb.com/en/terms/w/wavelength
wavenumber,"The reciprocal of wavelength, so the number of wave cycles per unit of distance, abbreviated as k.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/wavenumber
wavelet extraction,"A step in seismic processing to determine the shape of the wavelet, also known as the embedded wavelet, that would be produced by a wave train impinging upon an interface with a positive reflection coefficient. Wavelets may also be extracted by using a model for the reflections in a seismic trace, such as a synthetic seismogram. A wavelet is generated by deconvolving the trace with the set of reflection coefficients of the synthetic seismogram, a process also known as deterministic wavelet extraction. Wavelets may be extracted without a model for the reflections by generating a power spectrum of the data. By making certain assumptions, such as that the power spectrum contains information about the wavelet (and not the geology) and that the wavelet is of a certain phase (minimum, zero), a wavelet may be generated. This is also called statistical wavelet extraction. A particular processing approach to establishing the embedded wavelet is to compare the processed seismic response with the response measured by a vertical seismic profile (VSP) or generated synthetically through a synthetic seismogram in which the embedded wavelet is known. The wavelet can also be extracted through the autocorrelation of the seismic trace, in which case the phase of the wavelet has to be assumed.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/wavelet_extraction
wavelet,"A one-dimensional pulse, usually the basic response from a single reflector. Its key attributes are its amplitude, frequency and phase. The wavelet originates as a packet of energy from the source point, having a specific origin in time, and is returned to the receivers as a series of events distributed in time and energy. The distribution is a function of velocity and density changes in the subsurface and the relative position of the source and receiver. The energy that returns cannot exceed what was input, so the energy in any received wavelet decays with time as more partitioning takes place at interfaces. Wavelets also decay due to the loss of energy as heat during propagation. This is more extensive at high frequency, so wavelets tend to contain less high-frequency energy relative to low frequencies at longer traveltimes. Some wavelets are known by their shape and spectral content, such as the Ricker wavelet.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/wavelet
waveform,"The shape of a wave, typically shown as a graph of amplitude (or other quantity of interest) versus time.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/waveform
wavefront,"The edge of an advancing wave, which includes adjacent points that have the same phase.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/wavefront
wave,"A periodic vibrational disturbance in which energy is propagated through or on the surface of a medium without translation of the material. Waves can be differentiated by their frequency, amplitude, wavelength and speed of propagation.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/wave
Walsh-Hadamard transform,"In digital signal processing, a nonsinusoidal transform by addition and subtraction. The Walsh-Hadamard transform is similar to Fourier series analysis, but uses square waves instead of sinusoidal waves. It is used predominantly in communication theory and, to a lesser extent, in filtering logs with a blocky character.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/walsh-hadamard_transform
walkaway vertical seismic profile (VSP),"A type of vertical seismic profile in which the source is moved to progressively farther offset at the surface and receivers are held in a fixed location, effectively providing a mini 2D seismic line that can be of higher resolution than surface seismic data and provides more continuous coverage than an offset VSP. 3D walkaways, using a surface grid of source positions, provide 3D images in areas where the surface seismic data do not provide an adequate image due to near-surface effects or surface obstructions. Walkaway VSPs in which the receivers are placed just above the reservoir are gaining acceptance as a tool to quantify seismic attributes and calibrate surface seismic data.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/walkaway_vertical_seismic_profile
walk-above vertical seismic profile (VSP),A type of vertical seismic profile to accommodate the geometry of a deviated well; sometimes called a vertical incidence VSP. Each receiver is in a different lateral position with the source directly above the receiver for all cases. Such data provide a high-resolution seismic image of the subsurface below the trajectory of the well.,Noun,Geophysics,https://glossary.slb.com/en/terms/w/walk-above_vertical_seismic_profile
wave equation,"A mathematical expression to represent wave displacement and wave velocity (V) as functions of space (x, y, z) and time (t).",Noun,Geophysics,https://glossary.slb.com/en/terms/w/wave_equation
wiggle trace,A common seismic display that shows trace amplitude versus time as an oscillating line about a null point.,Noun,Geophysics,https://glossary.slb.com/en/terms/w/wiggle_trace
window,"Another term for aperture, a portion of a dataset, such as seismic data, to which functions or filters are applied. Aperture time, for example, can be specified, such as a window from 1.2 to 2.8 seconds.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/window
wide-azimuth towed-streamer acquisition,"A marine seismic data acquisition method that uses one or more vessels to tow source arrays and streamers to record seismic signals, along with one or more source-only vessels sailing parallel to, but at some specified distance from, the recording vessel(s). The source-only vessels provide offset sources that generate reflections from a wide range of azimuths; these reflections are received by streamers towed by the recording vessel(s).",Noun,Geophysics,https://glossary.slb.com/en/terms/w/wide-azimuth_towed-streamer_acquisition
water-bottom roll,"The marine equivalent of ground roll. Water-bottom roll consists of a pseudo-Rayleigh wave traveling along the interface of the water and the seafloor. As the use of seabed receiver systems increases, noise from water-bottom roll has become more of a concern.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/water-bottom_roll
weathered layer,"A near-surface, possibly unconsolidated layer of low seismic velocity. The base of the weathered layer commonly coincides with the water table and a sharp increase in seismic velocity. The weathered layer typically has air-filled pores.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/weathered_layer
work station,"An interactive computer suitable for seismic data processing, interpretation and modeling that is particularly useful for studies of large quantities of seismic data, particularly 3D seismic data.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/work_station
weathering correction,A method of compensating for delays in seismic reflection or refraction times induced by low-velocity layers such as the weathered layer near the Earth's surface. It is a type of static correction.,Noun,Geophysics,https://glossary.slb.com/en/terms/w/weathering_correction
well shoot,"A type of borehole seismic data designed to measure the seismic traveltime from the surface to a known depth. P-wave velocity of the formations encountered in a wellbore can be measured directly by lowering a geophone to each formation of interest, sending out a source of energy from the surface of the Earth, and recording the resultant signal. The data can then be correlated to surface seismic data by correcting the sonic log and generating a synthetic seismogram to confirm or modify seismic interpretations. It differs from a vertical seismic profile in the number and density of receiver depths recorded; geophone positions may be widely and irregularly located in the wellbore, whereas a vertical seismic profile usually has numerous geophones positioned at closely and regularly spaced intervals in the wellbore.",Noun,Geophysics,https://glossary.slb.com/en/terms/w/well_shoot
anisotropic,"Having directionally dependent properties. For a crystal of a mineral, variation in physical properties observed in different directions is anisotropy. In rocks, variation in seismic velocity measured parallel or perpendicular to bedding surfaces is a form of anisotropy.",Adjective,Geophysics,https://glossary.slb.com/en/terms/a/anisotropic
angle of approach,"The acute angle at which a wavefront impinges upon an interface, such as a seismic wave impinging upon strata. Normal incidence is the case in which the angle of incidence is zero, the wavefront is parallel to the surface and its raypath is perpendicular, or normal, to the interface. Snell's law describes the relationship between the angle of incidence and the angle of refraction of a wave.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/angle_of_approach
applied-potential method,A technique to map a potential field generated by stationary electrodes by moving an electrode around the survey area.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/applied-potential_method
apparent wavelength,The wavelength measured by receivers when a wave approaches at an angle. The relationship between true and apparent wavelength can be shown mathematically as follows:,Noun,Geophysics,https://glossary.slb.com/en/terms/a/apparent_wavelength
apparent velocity,"In geophysics, the velocity of a wavefront in a certain direction, typically measured along a line of receivers and symbolized by va. Apparent velocity and velocity are related by the cosine of the angle at which the wavefront approaches the receivers:",Noun,Geophysics,https://glossary.slb.com/en/terms/a/apparent_velocity
acoustic emission,A type of elastic wave produced by deformation or brittle failure of material and characterized by relatively high frequency.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/acoustic_emission
acoustic,"Pertaining to sound. Generally, acoustic describes sound or vibrational events, regardless of frequency. The term sonic is limited to frequencies and tools operated in the frequency range of 1 to 25 kilohertz.",Adjective,Geophysics,https://glossary.slb.com/en/terms/a/acoustic
anisotropy,"Predictable variation of a property of a material with the direction in which it is measured, which can occur at all scales. For a crystal of a mineral, variation in physical properties observed in different directions is anisotropy. In rocks, variation in seismic velocity measured parallel or perpendicular to bedding surfaces is a form of anisotropy. Often found where platy minerals such as micas and clays align parallel to depositional bedding as sediments are compacted, anisotropy is common in shales.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/anisotropy
antialias filter,"A filter, or a set of limits used to eliminate unwanted portions of the spectra of the seismic data, to remove frequencies that might cause aliasing during the process of sampling an analog signal during acquisition or when the sample rate of digital data is being decreased during seismic processing.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/antialias_filter
aerated layer,"The surface or near-surface, unconsolidated sedimentary layer that has been subject to weathering and whose pores are air-filled instead of liquid-filled. An aerated layer typically has a low seismic velocity.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/aerated_layer
AGC,"Abbreviation for automatic gain control. A system to automatically control the gain, or the increase in the amplitude of an electrical signal from the original input to the amplified output. AGC is commonly used in seismic processing to improve visibility of late-arriving events in which attenuation or wavefront divergence has caused amplitude decay.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/agc
aeolotropy,"Predictable variation of a property of a material with the direction in which it is measured, which can occur at all scales. For a crystal of a mineral, variation in physical properties observed in different directions is aeolotropy (also known as anisotropy). In rocks, variation in seismic velocity measured parallel or perpendicular to bedding surfaces is a form of aeolotropy. Often found where platy minerals such as micas and clays align parallel to depositional bedding as sediments are compacted, aeolotropy is common in shales.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/aeolotropy
air gun,A source of seismic energy used in acquisition of marine seismic data. This gun releases highly compressed air into water. Air guns are also used in water-filled pits on land as an energy source during acquisition of vertical seismic profiles.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/air_gun
amplitude distortion,"The inability of a system to exactly match input and output amplitude, a general example being an electronic amplifier and the classic example being a home stereophonic amplifier.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/amplitude_distortion
amplitude anomaly,"An abrupt increase in seismic amplitude that can indicate the presence of hydrocarbons, although such anomalies can also result from processing problems, geometric or velocity focusing or changes in lithology. Amplitude anomalies that indicate the presence of hydrocarbons can result from sudden changes in acoustic impedance, such as when a gas sand underlies a shale, and in that case, the term is used synonymously with hydrocarbon indicator.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/amplitude_anomaly
amplitude,"The difference between the maximum displacement of a wave and the point of no displacement, or the null point. The common symbol for amplitude is a.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/amplitude
air wave,A sound wave that travels through the air at approximately 330 m/s and can be generated and recorded during seismic surveying. Air waves are a type of coherent noise.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/air_wave
alias filter,"A filter, or a set of limits used to eliminate unwanted portions of the spectra of the seismic data, to remove frequencies that might cause aliasing during the process of sampling an analog signal during acquisition or when the sample rate of digital data is being decreased during seismic processing.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/alias_filter
aeromagnetic survey,"Measurements of the Earth's magnetic field gathered from aircraft. Magnetometers towed by an airplane or helicopter can measure the intensity of the Earth's magnetic field. The differences between actual measurements and theoretical values indicate anomalies in the magnetic field, which in turn represent changes in rock type or in thickness of rock units.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/aeromagnetic_survey
air shooting,A method of seismic acquisition using charges detonated in the air or on poles above the ground as the source. Air shooting is also called the Poulter method after American geophysicist Thomas Poulter.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/air_shooting
aliasing,"The distortion of frequency introduced by inadequately sampling a signal, which results in ambiguity between signal and noise. Aliasing can be avoided by sampling at least twice the highest frequency of the waveform or by filtering frequencies above the Nyquist frequency, the highest frequency that can be defined accurately by that sampling interval.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/aliasing
accelerometer,"A device used during surveying to measure the acceleration of a ship or aircraft, or to detect ground acceleration in boreholes or on the Earth's surface produced by acoustic vibrations.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/accelerometer
absorption band,The range of wavelengths of energy that can be absorbed by a given substance.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/absorption_band
absorption,"The conversion of one form of energy into another as the energy passes through a medium. For example, seismic waves are partially converted to heat as they pass through rock.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/absorption
absorptance,The ratio of absorbed incident energy to the total energy to which a body is exposed.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/absorptance
amplitude variation with offset,"Variation in seismic reflection amplitude with change in distance between shotpoint and receiver that indicates differences in lithology and fluid content in rocks above and below the reflector. AVO analysis is a technique by which geophysicists attempt to determine thickness, porosity, density, velocity, lithology and fluid content of rocks. Successful AVO analysis requires special processing of seismic data and seismic modeling to determine rock properties with a known fluid content. With that knowledge, it is possible to model other types of fluid content. A gas-filled sandstone might show increasing amplitude with offset, whereas a coal might show decreasing amplitude with offset. A limitation of AVO analysis using only P-energy is its failure to yield a unique solution, so AVO results are prone to misinterpretation. One common misinterpretation is the failure to distinguish a gas-filled reservoir from a reservoir having only partial gas saturation (""fizz water""). However, AVO analysis using source-generated or mode-converted shear wave energy allows differentiation of degrees of gas saturation. AVO analysis is more successful in young, poorly consolidated rocks, such as those in the Gulf of Mexico, than in older, well-cemented sediments.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/amplitude_variation_with_offset
arrival time,The elapsed time between the release of seismic energy from a source and its arrival at the receiver.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/arrival_time
axis of rotational symmetry,"An axis of rotational invariance. A material whose properties exhibit cylindrical, or invariant rotational, symmetry may be rotated about this axis by any amount and its properties will be indistinguishable from what they were before the rotation.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/axis_of_rotational_symmetry
AVOAZ,"Abbreviation for amplitude variation with offset and azimuth, the azimuthal variation of the AVO response.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/avoaz
AVA,Abbreviation for amplitude variation with angle of incidence.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/ava
AVAZ,Abbreviation for amplitude variation with azimuth.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/avaz
autocorrelation,"The comparison of a waveform to itself. Autocorrelation is useful in the identification of multiples or other regularly repeating signals, and in designing deconvolution filters to suppress them.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/autocorrelation
automatic gain control,"A system to automatically control the gain, or the increase in the amplitude of an electrical signal from the original input to the amplified output.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/automatic_gain_control
autotrack,"To use computer software to pick a particular reflection or attribute in seismic data automatically. Autotracking can speed interpretation of three-dimensional seismic data but must be checked for errors, especially in areas of faulting and stratigraphic changes.",Verb,Geophysics,https://glossary.slb.com/en/terms/a/autotrack
attenuate,"The removal of undesirable features, such as multiple events, from seismic data.",Verb,Geophysics,https://glossary.slb.com/en/terms/a/attenuate
arrival,"An event or appearance of seismic data as a reflection, refraction, diffraction, or other similar feature, or the time at which seismic data appear. An event in a seismic section can represent a geologic interface.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/arrival
array,"Generally, a geometrical configuration of transducers (sources or receivers) used to generate or record a physical field, such as an acoustic or electromagnetic wavefield or the Earth's gravity field.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/array
autocorrelation,"The comparison of a waveform to itself. Autocorrelation is useful in the identification of multiples or other regularly repeating signals, and in designing deconvolution filters to suppress them.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/autocorrelation
automatic gain control,"A system to automatically control the gain, or the increase in the amplitude of an electrical signal from the original input to the amplified output.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/automatic_gain_control
autotrack,"To use computer software to pick a particular reflection or attribute in seismic data automatically. Autotracking can speed interpretation of three-dimensional seismic data but must be checked for errors, especially in areas of faulting and stratigraphic changes.",Verb,Geophysics,https://glossary.slb.com/en/terms/a/autotrack
attenuate,"The removal of undesirable features, such as multiple events, from seismic data.",Verb,Geophysics,https://glossary.slb.com/en/terms/a/attenuate
arrival,"An event or appearance of seismic data as a reflection, refraction, diffraction, or other similar feature, or the time at which seismic data appear. An event in a seismic section can represent a geologic interface.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/arrival
array,"Generally, a geometrical configuration of transducers (sources or receivers) used to generate or record a physical field, such as an acoustic or electromagnetic wavefield or the Earth's gravity field.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/array
autotracking,"Use of computer software to pick a particular reflection or attribute in seismic data automatically. Autotracking can speed interpretation of three-dimensional seismic data but must be checked for errors, especially in areas of faulting and stratigraphic changes.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/autotracking
attribute,"A measurable property of seismic data, such as amplitude, dip, frequency, phase, and polarity. Attributes can be measured at one instant in time or over a time window, and may be measured on a single trace, on a set of traces, or on a surface interpreted from seismic data. Attribute analysis includes assessment of various reservoir parameters, including a hydrocarbon indicator, by techniques such as amplitude variation with offset (AVO) analysis.",Noun,Geophysics,https://glossary.slb.com/en/terms/a/attribute
angular dispersion,The variation of seismic velocity in different directions.,Noun,Geophysics,https://glossary.slb.com/en/terms/a/angular_dispersion
