Term,Definition,Grammatical Label,Topic,URL
interstitial water,"Water that occurs naturally within the pores of rock. Water from fluids introduced to a formation through drilling or other interference, such as mud and seawater, does not constitute interstitial water. Interstitial water, or formation water, might not have been the water present when the rock originally formed. In contrast, connate water is the water trapped in the pores of a rock during its formation, also called fossil water.",Noun,Geology,https://glossary.slb.com/en/terms/i/interstitial_water
isopach,"A contour that connects points of equal thickness. Commonly, the isopachs, or contours that make up an isopach map, display the stratigraphic thickness of a rock unit as opposed to the true vertical thickness. Isopachs are true stratigraphic thicknesses; i.e., perpendicular to bedding surfaces.",Noun,Geology,https://glossary.slb.com/en/terms/i/isopach
inversion,"The reversal of features, particularly structural features such as faults, by reactivation. For example, a normal fault might move in a direction opposite to its initial movement.",Noun,Geology,https://glossary.slb.com/en/terms/i/inversion
joint,"A surface of breakage, cracking or separation within a rock along which there has been no movement parallel to the defining plane. The usage by some authors can be more specific: When walls of a fracture have moved only normal to each other, the fracture is called a joint.",Noun,Geology,https://glossary.slb.com/en/terms/j/joint
neritic,"Describing the environment and conditions of the marine zone between low tide and the edge of the continental shelf, a depth of roughly 200 m [656 ft]. A neritic environment supports marine organisms, also described as neritic, that are capable of surviving in shallow water with moderate exposure to sunlight.",Adjective,Geology,https://glossary.slb.com/en/terms/n/neritic
natural gas,"A naturally occurring mixture of hydrocarbon gases that is highly compressible and expansible. Methane [CH4] is the chief constituent of most natural gas (constituting as much as 85% of some natural gases), with lesser amounts of ethane [C2H6], propane [C3H8], butane [C4H10] and pentane [C5H12]. Impurities can also be present in large proportions, including carbon dioxide, helium, nitrogen and hydrogen sulfide.",Noun,Geology,https://glossary.slb.com/en/terms/n/natural_gas
natural fracture,"A crack or surface of breakage within rock not related to foliation or cleavage in metamorphic rock along which there has been no movement. A fracture along which there has been displacement is a fault. When walls of a fracture have moved only normal to each other, the fracture is called a joint. Fractures can enhance permeability of rocks greatly by connecting pores together, and for that reason, fractures are induced mechanically in some reservoirs in order to boost hydrocarbon flow. Fractures may also be referred to as natural fractures to distinguish them from fractures induced as part of a reservoir stimulation or drilling operation. In some shale reservoirs, natural fractures improve production by enhancing effective permeability. In other cases, natural fractures can complicate reservoir stimulation.",Noun,Geology,https://glossary.slb.com/en/terms/n/natural_fracture
nonconformity,A geological surface that separates younger overlying sedimentary strata from eroded igneous or metamorphic rocks and represents a large gap in the geologic record.,Noun,Geology,https://glossary.slb.com/en/terms/n/nonconformity
normal fault,"A type of fault in which the hanging wall moves down relative to the footwall, and the fault surface dips steeply, commonly from 50° to 90°. Groups of normal faults can produce horst and graben topography, or a series of relatively high- and low-standing fault blocks, as seen in areas where the crust is rifting or being pulled apart by plate tectonic activity. A growth fault is a type of normal fault that forms during sedimentation and typically has thicker strata on the downthrown hanging wall than the footwall.",Noun,Geology,https://glossary.slb.com/en/terms/n/normal_fault
normal pressure,"The pore pressure of rocks that is considered normal in areas in which the change in pressure per unit of depth is equivalent to hydrostatic pressure. The normal hydrostatic pressure gradient for freshwater is 0.433 pounds per square inch per foot (psi/ft), or 9.792 kilopascals per meter (kPa/m), and 0.465 psi/ft for water with 100,000 ppm total dissolved solids (a typical Gulf Coast water), or 10.516 kPa/m.",Noun,Geology,https://glossary.slb.com/en/terms/n/normal_pressure
yield point,"The elastic limit, or the point at which a material can no longer deform elastically. When the elastic limit is exceeded by an applied stress, permanent deformation occurs.",Noun,Geology,https://glossary.slb.com/en/terms/y/yield_point
oil pool,"A subsurface oil accumulation. An oil field can consist of one or more oil pools or distinct reservoirs within a single large trap. The term ""pool"" can create the erroneous impression that oil fields are immense caverns filled with oil, instead of rock filled with small oil-filled pores.",Noun,Geology,https://glossary.slb.com/en/terms/o/oil_pool
oilfield,"Pertaining to an oil field, an accumulation, pool or group of pools of oil in the subsurface. An oil field consists of a reservoir in a shape that will trap hydrocarbons and that is covered by an impermeable or sealing rock. Typically, industry professionals use the term with an implied assumption of economic size.",Adjective,Geology,https://glossary.slb.com/en/terms/o/oilfield
offset,"The horizontal displacement between points on either side of a fault, which can range from millimeters to kilometers. Perhaps the most readily visible examples of offset are features such as fences or roads that have been displaced by strike-slip faults, such as the San Andreas fault of California, USA.",Noun,Geology,https://glossary.slb.com/en/terms/o/offset
oil-water contact,"A bounding surface in a reservoir above which predominantly oil occurs and below which predominantly water occurs. Although oil and water are immiscible, the contact between oil and water is commonly a transition zone and there is usually irreducible water adsorbed by the grains in the rock and immovable oil that cannot be produced. The oil-water contact is not always a flat horizontal surface, but instead might be tilted or irregular.",Noun,Geology,https://glossary.slb.com/en/terms/o/oil-water_contact
oil-prone,"The quality of a source rock that makes it more likely to generate oil than gas. The nature of the organic matter (kerogen) in source rocks varies from coaly, plant-like material commonly found in terrestrial source rocks to algal or other marine material that makes up marine source rocks. Marine source rocks are commonly oil-prone.",Adjective,Geology,https://glossary.slb.com/en/terms/o/oil-prone
overpressure,"Subsurface pressure that is abnormally high, exceeding hydrostatic pressure at a given depth. The term geopressure is commonly, and incorrectly, used synonymously. Abnormally high pore pressure can occur in areas where burial of fluid-filled sediments is so rapid that pore fluids cannot escape, so the pressure of the pore fluids increases as overburden increases. Drilling into overpressured strata can be hazardous because overpressured fluids escape rapidly, so careful preparation is made in areas of known overpressure.",Noun,Geology,https://glossary.slb.com/en/terms/o/overpressure
orogeny,"A major episode of plate tectonic activity in which lithospheric plates collide and produce mountain belts, in some cases including the formation of subduction zones and igneous activity. Thrust faults and folds are typical geological structures seen in areas of orogeny.",Noun,Geology,https://glossary.slb.com/en/terms/o/orogeny
overburden,Rock overlying an area or point of interest in the subsurface.,Noun,Geology,https://glossary.slb.com/en/terms/o/overburden
oil kitchen,An area of the subsurface where source rock has reached appropriate conditions of pressure and temperature to generate liquid hydrocarbons as opposed to gas.,Noun,Geology,https://glossary.slb.com/en/terms/o/oil_kitchen
oil sand,A porous sand layer or sand body filled with oil.,Noun,Geology,https://glossary.slb.com/en/terms/o/oil_sand
oil prone,"The quality of a source rock that makes it more likely to generate oil than gas. The nature of the organic matter (kerogen) in source rocks varies from coaly, plant-like material commonly found in terrestrial source rocks to algal or other marine material that makes up marine source rocks. Marine source rocks are commonly oil-prone.",Adjective,Geology,https://glossary.slb.com/en/terms/o/oil_prone
OWC,"Abbreviation for oil-water contact, a bounding surface in a reservoir above which predominantly oil occurs and below which predominantly water occurs. Although oil and water are immiscible, the contact between oil and water is commonly a transition zone and there is usually irreducible water adsorbed by the grains in the rock and immovable oil that cannot be produced. The oil-water contact is not always a flat horizontal surface, but instead might be tilted or irregular.",Noun,Geology,https://glossary.slb.com/en/terms/o/owc
overthrust,A thrust fault having a relatively large lateral displacement.,Noun,Geology,https://glossary.slb.com/en/terms/o/overthrust
orogenic,"Pertaining to a major episode of plate tectonic activity in which lithospheric plates collide and produce mountain belts, in some cases including the formation of subduction zones and igneous activity. Thrust faults and folds are typical geological structures seen in areas of orogeny.",Adjective,Geology,https://glossary.slb.com/en/terms/o/orogenic
onlap,"The termination of shallowly dipping, younger strata against more steeply dipping, older strata, or the termination of low-angle reflections in seismic data against steeper reflections. Onlap is a particular pattern of reflections in seismic data that, according to principles of sequence stratigraphy, occurs during periods of transgression.",Noun,Geology,https://glossary.slb.com/en/terms/o/onlap
oil field,"An accumulation, pool or group of pools of oil in the subsurface. An oil field consists of a reservoir in a shape that will trap hydrocarbons and that is covered by an impermeable or sealing rock. Typically, industry professionals use the term with an implied assumption of economic size.",Noun,Geology,https://glossary.slb.com/en/terms/o/oil_field
outcrop,A body of rock exposed at the surface of the Earth. Construction of highways and other man-made facilities and resultant removal of soil and rock has created spectacular outcrops in some regions.,Noun,Geology,https://glossary.slb.com/en/terms/o/outcrop
overmature,Pertaining to a hydrocarbon source rock that has generated as much hydrocarbon as possible and is becoming thermally altered.,Adjective,Geology,https://glossary.slb.com/en/terms/o/overmature
pinch-out,"A type of stratigraphic trap. The termination by thinning or tapering out (""pinching out"") of a reservoir against a nonporous sealing rock creates a favorable geometry to trap hydrocarbons, particularly if the adjacent sealing rock is a source rock such as a shale.",Noun,Geology,https://glossary.slb.com/en/terms/p/pinch-out
pinch out,To taper to a zero edge.,vt.,Geology,https://glossary.slb.com/en/terms/p/pinch_out
petrographic,"Pertaining to petrography, the examination of rocks in thin section. Rock samples can be glued to a glass slide and the rock ground to 0.03-mm thickness to enable observing mineralogy and texture using a microscope. (A petrographic microscope is a transmitted-light polarizing microscope.) Samples of sedimentary rock can be impregnated with blue epoxy to highlight porosity.",Adjective,Geology,https://glossary.slb.com/en/terms/p/petrographic
petroleum,"A complex mixture of naturally occurring hydrocarbon compounds found in rock. Petroleum can range from solid to gas, but the term is generally used to refer to liquid crude oil. Impurities such as sulfur, oxygen, and nitrogen are common in petroleum. There is considerable variation in color, gravity, odor, sulfur content, and viscosity in petroleum from different areas.",Noun,Geology,https://glossary.slb.com/en/terms/p/petroleum
petrography,The examination of rocks in thin section. Rock samples can be glued to a glass slide and the rock ground to 0.03-mm thickness in order to observe mineralogy and texture using a microscope. (A petrographic microscope is a transmitted-light polarizing microscope.) Samples of sedimentary rock can be impregnated with blue epoxy to highlight porosity.,Noun,Geology,https://glossary.slb.com/en/terms/p/petrography
petrologic,"Pertaining to the macroscopic features of rocks, such as their occurrence, origin and history, structure (usually by examining outcrops in the field), and their texture and composition (by studying smaller samples more closely).",Adjective,Geology,https://glossary.slb.com/en/terms/p/petrologic
petroleum system,"Geologic components and processes necessary to generate and store hydrocarbons, including a mature source rock, migration pathway, reservoir rock, trap, and seal. Appropriate relative timing of formation of these elements and the processes of generation, migration, and accumulation are necessary for hydrocarbons to accumulate and be preserved. The components and critical timing relationships of a petroleum system can be displayed in a chart that shows geologic time along the horizontal axis and the petroleum system elements along the vertical axis. Exploration plays and prospects are typically developed in basins or regions in which a complete petroleum system has some likelihood of existing.",Noun,Geology,https://glossary.slb.com/en/terms/p/petroleum_system
petrology,"The study of macroscopic features of rocks, such as their occurrence, origin and history, and structure (usually by examining outcrops in the field) and their texture and composition (by studying smaller samples more closely).",Noun,Geology,https://glossary.slb.com/en/terms/p/petrology
platform,"A relatively flat, nearly level area of sedimentary rocks in a continent that overlies or abuts the basement rocks of a craton.",Noun,Geology,https://glossary.slb.com/en/terms/p/platform
play,"An area in which hydrocarbon accumulations or prospects of a given type occur. For example the shale gas plays in North America include the Barnett, Eagle Ford, Fayetteville, Haynesville, Marcellus, and Woodford, among many others. Outside North America, shale gas potential is being pursued in many parts of Europe, Africa, Asia, and South America.",Noun,Geology,https://glossary.slb.com/en/terms/p/play
plunge,The angle between a linear feature and a horizontal line in a vertical plane containing both lines.,Noun,Geology,https://glossary.slb.com/en/terms/p/plunge
point bar,"An arcuate deposit of sediment, usually sand, that occurs along the convex inner edges of the meanders of channels and builds outward as the stream channel migrates.",Noun,Geology,https://glossary.slb.com/en/terms/p/point_bar
plate tectonics,"The unifying geologic theory developed to explain observations that interactions of the brittle plates of the lithosphere with each other and with the softer underlying asthenosphere result in large-scale changes in the Earth. The theory of plate tectonics initially stemmed from observations of the shapes of the continents, particularly South America and Africa, which fit together like pieces in a jigsaw puzzle and have similar rocks and fossils despite being separated by a modern ocean. As lithospheric plates heat up or cool down depending on their position, or their tectonic environment, relative to each other and to warmer areas deeper within the Earth, they become relatively more or less dense than the asthenosphere and thus tend to rise as molten magma or sink in cold, brittle slabs or slide past each other. Mountain belts can form during plate collisions or an orogeny; diverging plates or rifts can create new midoceanic ridges; plates that slide past one another create transform fault zones (such as the San Andreas fault); and zones of subduction occur where one lithospheric plate moves beneath another. Plate tectonic theory can explain such phenomena as earthquakes, volcanic or other igneous activity, midoceanic ridges and the relative youth of the oceanic crust, and the formation of sedimentary basins on the basis of their relationships to lithospheric plate boundaries. Convection of the mantle is postulated to be the driving mechanism for the movement of lithospheric plates. Measurements of the continents using the Global Positioning System confirm the relative motions of plates. Age determinations of the oceanic crust confirm that such crust is much younger than that of the continents and has been recycled by the process of subduction and regenerated at midoceanic ridges.",Noun,Geology,https://glossary.slb.com/en/terms/p/plate_tectonics
plateau,A topographic feature consisting of a large flat area at a relatively high elevation with steep sides.,Noun,Geology,https://glossary.slb.com/en/terms/p/plateau
plankton,"Minute organisms that float or drift passively near the surface of oceans and seas. Plant-like plankton, or phytoplankton, include diatoms. Zooplankton are animals that have a limited ability to move themselves. The changes in plankton over time are useful for estimation of relative ages of rocks that contain the fossilized remains of plankton.",Noun,Geology,https://glossary.slb.com/en/terms/p/plankton
plane table,A flat drawing board mounted on a tripod used in combination with an alidade to construct topographic or geologic maps in the field. A sheet of paper or mylar covering the plane table is annotated during map construction.,Noun,Geology,https://glossary.slb.com/en/terms/p/plane_table
plastic,Pertaining to a material that can deform permanently without rupturing.,Adjective,Geology,https://glossary.slb.com/en/terms/p/plastic
plastic deformation,"Permanent mechanical or physical alteration that does not include rupture. Plastic deformation of rocks typically occurs at high temperatures and pressures, conditions under which rocks become relatively viscous.",Noun,Geology,https://glossary.slb.com/en/terms/p/plastic_deformation
parallel fold,"The deformation of rock layers in which the thickness of each layer, measured perpendicular to initial (undeformed) layering, is maintained after the rock layers have been folded.",Noun,Geology,https://glossary.slb.com/en/terms/p/parallel_fold
parasequence,"Relatively conformable depositional units bounded by surfaces of marine flooding, surfaces that separate older strata from younger and show an increase in water depth in successively younger strata. Parasequences are usually too thin to discern on seismic data, but when added together, they form sets called parasequence sets that are visible on seismic data.",Noun,Geology,https://glossary.slb.com/en/terms/p/parasequence
palynology,"The study of fossilized remnants of microscopic entities having organic walls, such as pollen, spores and cysts from algae. Changes in the Earth through time can be documented by studying the distribution of spores and pollen. Well log and other correlations are enhanced by incorporating palynology. Palynology also has utility in forensics.",Noun,Geology,https://glossary.slb.com/en/terms/p/palynology
paleontology,"The study of fossilized, or preserved, remnants of plant and animal life. Changes in the Earth through time can be documented by observing changes in the fossils in successive strata and the environments in which they formed or were preserved. Fossils can also be compared with their extant relatives to assess evolutionary changes. Correlations of strata can be aided by studying their fossil content, a discipline called biostratigraphy.",Noun,Geology,https://glossary.slb.com/en/terms/p/paleontology
paludal,Pertaining to a depositional environment or organisms from a marsh. It also refers to the type of environment in which palustrine sediments can accumulate.,Adjective,Geology,https://glossary.slb.com/en/terms/p/paludal
palustrine,Describing material deposited in or growing in a marsh.,Adjective,Geology,https://glossary.slb.com/en/terms/p/palustrine
permeability,"The ability, or measurement of a rock's ability, to transmit fluids, typically measured in darcies or millidarcies. The term was basically defined by Henry Darcy, who showed that the common mathematics of heat transfer could be modified to adequately describe fluid flow in porous media. Formations that transmit fluids readily, such as sandstones, are described as permeable and tend to have many large, well-connected pores. Impermeable formations, such as shales and siltstones, tend to be finer grained or of a mixed grain size, with smaller, fewer, or less interconnected pores. Absolute permeability is the measurement of the permeability conducted when a single fluid, or phase, is present in the rock. Effective permeability is the ability to preferentially flow or transmit a particular fluid through a rock when other immiscible fluids are present in the reservoir (for example, effective permeability of gas in a gas-water reservoir). The relative saturations of the fluids as well as the nature of the reservoir affect the effective permeability. Relative permeability is the ratio of effective permeability of a particular fluid at a particular saturation to absolute permeability of that fluid at total saturation. If a single fluid is present in a rock, its relative permeability is 1.0. Calculation of relative permeability allows for comparison of the different abilities of fluids to flow in the presence of each other, since the presence of more than one fluid generally inhibits flow.",Noun,Geology,https://glossary.slb.com/en/terms/p/permeability
passive margin,"The margin of a continent and ocean that does not coincide with the boundary of a lithospheric plate and along which collision is not occurring. Passive margins are characterized by rifted, rotated fault blocks of thick sediment, such as the present-day Gulf of Mexico and Atlantic margins of North America.",Noun,Geology,https://glossary.slb.com/en/terms/p/passive_margin
permeable,"Pertaining to a rock's ability to transmit fluids. Permeability is typically measured in darcies or millidarcies. The term was defined by Henry Darcy, who showed that the common mathematics of heat transfer could be modified to adequately describe fluid flow in porous media. Formations that transmit fluids readily, such as sandstones, are described as permeable and tend to have many large, well-connected pores. Impermeable formations, such as shales and siltstones, tend to be finer grained or of a mixed grain size, with smaller, fewer, or less interconnected pores. Absolute permeability is the measurement of the permeability conducted when a single fluid, or phase, is present in the rock. Effective permeability is the ability to preferentially flow or transmit a particular fluid through a rock when other immiscible fluids are present in the reservoir (for example, effective permeability of gas in a gas-water reservoir). The relative saturations of the fluids as well as the nature of the reservoir affect the effective permeability. Relative permeability is the ratio of effective permeability of a particular fluid at a particular saturation to absolute permeability of that fluid at total saturation. If a single fluid is present in a rock, its relative permeability is 1.0. Calculation of relative permeability allows for comparison of the different abilities of fluids to flow in the presence of each other, since the presence of more than one fluid generally inhibits flow.",Adjective,Geology,https://glossary.slb.com/en/terms/p/permeable
pay,"A reservoir or portion of a reservoir that contains economically producible hydrocarbons. The term derives from the fact that it is capable of ""paying"" an income. Pay is also called pay sand or pay zone. The overall interval in which pay sections occur is the gross pay; the smaller portions of the gross pay that meet local criteria for pay (such as minimum porosity, permeability and hydrocarbon saturation) are net pay.",Noun,Geology,https://glossary.slb.com/en/terms/p/pay
progradation,"The accumulation of sequences by deposition in which beds are deposited successively basinward because sediment supply exceeds accommodation. Thus, the position of the shoreline migrates into the basin during episodes of progradation, a process called regression.",Noun,Geology,https://glossary.slb.com/en/terms/p/progradation
primary migration,The expulsion of newly generated hydrocarbons from a source rock. The further movement of the hydrocarbons into reservoir rock in a hydrocarbon trap or other area of accumulation is secondary migration.,Noun,Geology,https://glossary.slb.com/en/terms/p/primary_migration
primary porosity,The porosity preserved from deposition through lithification.,Noun,Geology,https://glossary.slb.com/en/terms/p/primary_porosity
pyrolysis,"A type of geochemical analysis in which a rock sample is subject to controlled heating in an inert gas to or past the point of generating hydrocarbons in order to assess its quality as a source rock, the abundance of organic material in it, its thermal maturity, and the quality of hydrocarbons it might generate or have generated. Pyrolysis breaks large hydrocarbon molecules into smaller molecules. This process is used to determine the quality of shale as a source rock and is instrumental in evaluating shale gas plays.",Noun,Geology,https://glossary.slb.com/en/terms/p/pyrolysis
prospect,"An area of exploration in which hydrocarbons have been predicted to exist in economic quantity. A prospect is commonly an anomaly, such as a geologic structure or a seismic amplitude anomaly, that is recommended by explorationists for drilling a well. Justification for drilling a prospect is made by assembling evidence for an active petroleum system, or reasonable probability of encountering reservoir-quality rock, a trap of sufficient size, adequate sealing rock, and appropriate conditions for generation and migration of hydrocarbons to fill the trap. A single drilling location is also called a prospect, but the term is more properly used in the context of exploration. A group of prospects of a similar nature constitutes a play.",Noun,Geology,https://glossary.slb.com/en/terms/p/prospect
pore-pressure gradient,"The change in pore pressure per unit of depth, typically in units of psi/ft or kPa/m. Pressure increases predictably with depth in areas of normal pressure. The normal hydrostatic pressure gradient for freshwater is 0.433 psi/ft, or 9.792 kPa/m, and 0.465 psi/ft for water with 100,000 ppm total dissolved solids (a typical Gulf Coast water), or 10.516 kPa/m. Deviations from normal pressure are described as high or low pressure.",Noun,Geology,https://glossary.slb.com/en/terms/p/pore-pressure_gradient
pore pressure,"The pressure of fluids within the pores of a reservoir, usually hydrostatic pressure, or the pressure exerted by a column of water from the formation's depth to sea level. When impermeable rocks such as shales form as sediments are compacted, their pore fluids cannot always escape and must then support the total overlying rock column, leading to anomalously high formation pressures. Because reservoir pressure changes as fluids are produced from a reservoir, the pressure should be described as measured at a specific time, such as initial reservoir pressure.",Noun,Geology,https://glossary.slb.com/en/terms/p/pore_pressure
porosity,"The percentage of pore volume or void space, or that volume within rock that can contain fluids. Porosity can be a relic of deposition (primary porosity, such as space between grains that were not compacted together completely) or can develop through alteration of the rock (secondary porosity, such as when feldspar grains or fossils are preferentially dissolved from sandstones). Porosity can be generated by the development of fractures, in which case it is called fracture porosity. Effective porosity is the interconnected pore volume in a rock that contributes to fluid flow in a reservoir. It excludes isolated pores. Total porosity is the total void space in the rock whether or not it contributes to fluid flow. Thus, effective porosity is typically less than total porosity. Shale gas reservoirs tend to have relatively high porosity, but the alignment of platy grains such as clays makes their permeability very low.",Noun,Geology,https://glossary.slb.com/en/terms/p/porosity
porous,"Pertaining to rocks that incorporate pores or void spaces, which can contain air, water, hydrocarbons or other fluids. In a body of rock, the percentage of pore space is the porosity. Porosity can be a relic of deposition (primary porosity, such as space between grains that were not compacted together completely) or can develop through alteration of the rock (secondary porosity, such as when feldspar grains or fossils are preferentially dissolved from sandstones). Porosity can be generated by the development of fractures, in which case it is called fracture porosity. Effective porosity is the interconnected pore volume in a rock that contributes to fluid flow in a reservoir. It excludes isolated pores. Total porosity is the total void space in the rock whether or not it contributes to fluid flow. Thus, effective porosity is typically less than total porosity. Shale gas reservoirs tend to have relatively high porosity, but the alignment of platy grains such as clays makes their permeability very low.",Adjective,Geology,https://glossary.slb.com/en/terms/p/porous
postmature,Pertaining to a hydrocarbon source rock that has generated as much hydrocarbon as possible and is becoming thermally altered.,Adjective,Geology,https://glossary.slb.com/en/terms/p/post-mature
pore,"A discrete void within a rock, which can contain air, water, hydrocarbons or other fluids. In a body of rock, the percentage of pore space is the porosity.",Noun,Geology,https://glossary.slb.com/en/terms/p/pore
preservation,"The phase of a petroleum system after hydrocarbons accumulate in a trap and are subject to degradation, remigration, tectonism or other unfavorable or destructive processes.",Noun,Geology,https://glossary.slb.com/en/terms/p/preservation
pressure gradient,"The change in pressure per unit of depth, typically in units of psi/ft or kPa/m. Pressure increases predictably with depth in areas of normal pressure. The normal hydrostatic pressure gradient for freshwater is 0.433 psi/ft, or 9.792 kPa/m, and 0.465 psi/ft for water with 100,000 ppm total dissolved solids (a typical Gulf Coast water), or 10.516 kPa/m. Deviations from normal pressure are described as high or low pressure.",Noun,Geology,https://glossary.slb.com/en/terms/p/pressure_gradient
quartz,[SiO2],Noun,Geology,https://glossary.slb.com/en/terms/q/quartz
unconformity trap,A type of hydrocarbon trap whose closure is controlled by the presence of an unconformity. There is disagreement about whether unconformity traps are structural or stratigraphic traps.,Noun,Geology,https://glossary.slb.com/en/terms/u/unconformity_trap
unconfined compressive strength (UCS),A measure of a material’s strength. The unconfined compressive strength (UCS) is the maximum axial compressive stress that a right-cylindrical sample of material can withstand under unconfined conditions—the confining stress is zero. It is also known as the uniaxial compressive strength of a material because the application of compressive stress is only along one axis—the longitudinal axis—of the sample.,Noun,Geology,https://glossary.slb.com/en/terms/u/unconfined_compressive_strength
unconventional resource,"An umbrella term for oil and natural gas that is produced by means that do not meet the criteria for conventional production. What has qualified as unconventional at any particular time is a complex function of resource characteristics, the available exploration and production technologies, the economic environment, and the scale, frequency and duration of production from the resource. Perceptions of these factors inevitably change over time and often differ among users of the term. At present, the term is used in reference to oil and gas resources whose porosity, permeability, fluid trapping mechanism, or other characteristics differ from conventional sandstone and carbonate reservoirs. Coalbed methane, gas hydrates, shale gas, fractured reservoirs, and tight gas sands are considered unconventional resources.",Noun,Geology,https://glossary.slb.com/en/terms/u/unconventional_resource
unconformity,"A geological surface separating older from younger rocks and representing a gap in the geologic record. Such a surface might result from a hiatus in deposition of sediments, possibly in combination with erosion, or deformation such as faulting. An angular unconformity separates younger strata from eroded, dipping older strata. A disconformity represents a time of nondeposition, possibly combined with erosion, and can be difficult to distinguish within a series of parallel strata. A nonconformity separates overlying strata from eroded, older igneous or metamorphic rocks. The study and interpretation of unconformities locally, regionally and globally is the basis of sequence stratigraphy.",Noun,Geology,https://glossary.slb.com/en/terms/u/unconformity
Udden-Wentworth scale,"A grade scale for classifying the diameters of sediments. Particles larger than 64 mm in diameter are classified as cobbles. Smaller particles are pebbles, granules, sand and silt. Those smaller than 0.0039 mm are clay. Several other grain size scales are in use, but the Udden-Wentworth scale (commonly called the Wentworth scale) is the one that is most frequently used in geology.",Noun,Geology,https://glossary.slb.com/en/terms/u/udden-wentworth_scale
underpressured,"Referring to pore pressure less than normal or hydrostatic pressure. Underpressure, or a zone of underpressure, is common in areas or formations that have had hydrocarbon production.",Adjective,Geology,https://glossary.slb.com/en/terms/u/underpressured
underpressure,"Pore pressure less than normal or hydrostatic pressure. Underpressure, or a zone of underpressure, is common in areas or formations that have had hydrocarbon production.",Noun,Geology,https://glossary.slb.com/en/terms/u/underpressure
Universal Transverse Mercator grid (UTM),A worldwide grid system of rectangular map coordinates that uses metric (SI) units.,Noun,Geology,https://glossary.slb.com/en/terms/u/universal_transverse_mercator_grid_utm
updip,"Located up the slope of a dipping plane or surface. In a dipping (not flat-lying) hydrocarbon reservoir that contains gas, oil and water, the gas is updip, the gas-oil contact is downdip from the gas, and the oil-water contact is still farther downdip.",Preposition,Geology,https://glossary.slb.com/en/terms/u/updip
uniformitarianism,"The geological principle formulated by James Hutton in 1795 and publicized by Charles Lyell in 1830 that geological processes occurring today have occurred similarly in the past, often articulated as, ""The present is the key to the past.""",Noun,Geology,https://glossary.slb.com/en/terms/u/uniformitarianism
uniaxial compressive strength,A measure of a material’s strength. The uniaxial compressive strength (UCS) is the maximum axial compressive stress that a right-cylindrical sample of material can withstand before failing. It is also known as the unconfined compressive strength of a material because confining stress is set to zero.,Noun,Geology,https://glossary.slb.com/en/terms/u/uniaxial_compressive_strength
undrained test,Test in which the fluid in the sample is not able to flow and equilibrate to imposed pore pressure conditions; the fluid mass remains the same while the fluid volume and pressure will vary.,Noun,Geology,https://glossary.slb.com/en/terms/u/undrained_test
vugular porosity,"Pore space consisting of cavities or vugs. Vugular porosity can occur in rocks prone to dissolution, such as limestone, in which case it is secondary porosity.",Noun,Geology,https://glossary.slb.com/en/terms/v/vugular_porosity
vugular,"Referring to vugs, which are cavities, voids or large pores in a rock that are commonly lined with mineral precipitates.",Adjective,Geology,https://glossary.slb.com/en/terms/v/vugular
varve,"A rhythmic sequence of sediments deposited in annual cycles in glacial lakes. Light-colored, coarse summer grains are deposited by rapid melting of the glacier. The summer layers grade upward to layers of finer, dark winter grains of clay minerals or organic material that are deposited slowly from suspension in quiet water while streams and lakes are icebound. Varves are useful to the study of geochronology because they can be counted to determine the absolute age of some Pleistocene rocks of glacial origin.",Noun,Geology,https://glossary.slb.com/en/terms/v/varve
vitrinite reflectance,A measurement of the maturity of organic matter with respect to whether it has generated hydrocarbons or could be an effective source rock.,Noun,Geology,https://glossary.slb.com/en/terms/v/vitrinite_reflectance
vitrinite,"A type of woody kerogen that is relatively uniform in composition. Since vitrinite changes predictably and consistently upon heating, its reflectance is a useful measurement of source rock maturity. Strictly speaking, the plant material that forms vitrinite did not occur prior to Ordovician time. Also, because vitrinite originated in wood, its occurrence in marine rocks might be limited by the depositional processes that act in a given depositional environment.",Noun,Geology,https://glossary.slb.com/en/terms/v/vitrinite
volcano,"A surface feature of the Earth that allows magma, ash and gas to erupt. The vent can be a fissure or a conical structure.",Noun,Geology,https://glossary.slb.com/en/terms/v/volcano
volcanic,"Pertaining to one or more volcanoes, surface features of the Earth that allow magma, ash and gas to erupt. The vent can be a fissure or a conical structure.",Adjective,Geology,https://glossary.slb.com/en/terms/v/volcanic
vuggy,"Containing vugs, which are cavities, voids or large pores in a rock that are commonly lined with mineral precipitates.",Adjective,Geology,https://glossary.slb.com/en/terms/v/vuggy
vug,"A cavity, void or large pore in a rock that is commonly lined with mineral precipitates.",Noun,Geology,https://glossary.slb.com/en/terms/v/vug
vesicular,"Pertaining to vesicles, bubble-shaped cavities in volcanic rock formed by expansion of gas dissolved in the precursor magma.",Adjective,Geology,https://glossary.slb.com/en/terms/v/vesicular
vesicle,Bubble-shaped cavities in volcanic rock formed by expansion of gas dissolved in the precursor magma.,Noun,Geology,https://glossary.slb.com/en/terms/v/vesicle
vesicular porosity,"A type of porosity resulting from the presence of vesicles, or gas bubbles, in igneous rock.",Noun,Geology,https://glossary.slb.com/en/terms/v/vesicular_porosity
virgin pressure,"The original, undisturbed pressure of a reservoir prior to fluid production.",Noun,Geology,https://glossary.slb.com/en/terms/v/virgin_pressure
